num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/flatten_observations,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,296592.0,False,74,88e23_00000,2025-07-23_01-16-40,1753233400,6.268381357192993,480.1292505264282,8806,nrxr0b6i9i,10.38.191.215,480.1292505264282,74,6.490805589209158,1.9057226678314866e-05,6.490331048776616,0.23692054610685662,6.246827505440558,0.003018247278200855,144.0,0.12440530854423133,4008.0,0.00025767574847050743,296592.0,73.0,361.4281190518073,0.0,0.0023257150314748287,361.4281190518073,0.0017543504177848276,209.06431302671936,6,0,0,20.162499999999998,20.3,0.0,4.07000407000407e-05,4008.0,0.00048290690998085295,296592.0,0.000996715365967481,4008.0,296592.0,7.625022,74.0,7.365744,1.022514,0.0,9229952,0.013760557,141065,-0.00088977814,1.0,128.0,5e-05,4319.587,-0.26189035,124672,0.18984375894069672,1.4166559,20872.119881350423,4008.0,9229952,141065,4044048,4153.158254372476,0,299540304,124672,677356.5854066481,20871.57367717734,20870.8668188923,0.17602180046746363,0.0001698409058537682,3.510254620174218e-05,5.822020738831299e-06,5.9565645015236816e-05,1.0571385813135626e-05,5.577573032954452e-05,0.00026378581077982614,0.00014312470169930595,6.668418237993506e-05,0.00021089505097051276,0.000135484365696828,2.7848707842210706e-06,0.010847030417602137,0.001071140412125973,0.05980227685641064,7.957705775614702e-06,0.07986359377557976,2.9377143129524922e-05,0.0002518433581908981,0.023330415779526267
1,300600.0,False,75,88e23_00000,2025-07-23_01-16-47,1753233407,6.521806716918945,486.65105724334717,8806,nrxr0b6i9i,10.38.191.215,486.65105724334717,75,6.490998460409201,1.903352879045132e-05,6.490523053976208,0.2366248747209588,6.247312436556503,0.0030181088432675576,144.0,0.12442004546440832,4008.0,0.00026177578134683885,300600.0,74.0,361.45394263125553,0.0,0.0023257150314748287,361.45394263125553,0.001805829743174669,203.82117128198718,6,0,0,24.144444444444446,20.311111111111114,0.0,4.07000407000407e-05,4008.0,0.0004845686285392113,300600.0,0.0009924142233006387,4008.0,300600.0,7.247974,75.0,7.034517,0.92145616,0.0,9354624,0.0062011927,141065,0.0008646846,1.0,128.0,5e-05,2779.29,-0.21463461,124672,0.18984375894069672,0.5628564,20781.923237287738,4008.0,9354624,141065,4044048,4153.146671828752,0,303584352,124672,674420.5194821019,20781.385076671213,20780.843577615684,0.17561106786757844,0.00016855170518477556,3.473081554093411e-05,5.58875596460234e-06,6.476297111568174e-05,1.0708809371061398e-05,5.564031507624684e-05,0.000267772420604574,0.00014229193869029562,6.611015304410346e-05,0.00020776719770486198,0.00013345984869625707,2.7526220055119673e-06,0.01084107041668501,0.0010709755749232057,0.05977259435955788,7.95276490898824e-06,0.07950134756347929,2.9354200302927853e-05,0.00025079746667139085,0.023321123953768095
1,304608.0,False,76,88e23_00000,2025-07-23_01-16-54,1753233414,7.033583402633667,493.68464064598083,8806,nrxr0b6i9i,10.38.191.215,493.68464064598083,76,6.496346955826839,1.9049583898307343e-05,6.495869629758931,0.23649184491558678,6.252766938478503,0.0030369142419254696,144.0,0.12453788162692658,4008.0,0.00026998701235813564,304608.0,75.0,361.47348329189,0.0,0.0023257150314748287,361.47348329189,0.001864500220633508,198.81259976008621,6,0,0,31.73,20.310000000000002,0.0,4.0700040700040695e-05,4008.0,0.0004898553743325698,304608.0,0.0010107188701439678,4008.0,304608.0,7.786741,76.0,7.7366443,0.9437307,0.0,9479296,0.010134832,141065,-0.0030344725,1.0,128.0,5e-05,4323.121,-0.052020997,124672,0.18984375894069672,0.61133575,20725.47674208288,4008.0,9479296,141065,4044048,4153.135205110465,0,307628400,124672,672562.152987738,20724.800529455944,20724.362847016127,0.17753682205775217,0.00017402384040552854,3.43714089168825e-05,5.5024623560970315e-06,6.32184479705993e-05,1.1211028205174219e-05,5.6452032029054126e-05,0.0002810416573604553,0.00014226611646835695,6.573948765220838e-05,0.00020646975052634586,0.00013326926272525156,2.85864045081786e-06,0.010847584378058618,0.0010712144287347016,0.05974345246135756,7.948469497475796e-06,0.08144077906742275,2.9324650996899077e-05,0.00025064948203520405,0.0233311963175708
1,308616.0,False,77,88e23_00000,2025-07-23_01-17-01,1753233421,6.670149326324463,500.3547899723053,8806,nrxr0b6i9i,10.38.191.215,500.3547899723053,77,6.498010189365124,1.9012122984785086e-05,6.497532300824601,0.23635965109018553,6.254548664440509,0.003045894791448549,144.0,0.1246432488661014,4008.0,0.000278178740747794,308616.0,76.0,361.48826996652684,0.0,0.0023257150314748287,361.48826996652684,0.0018951015802202644,193.9382221855067,6,0,0,33.7,20.330000000000002,0.0,4.0700040700040695e-05,4008.0,0.0005008837286344564,308616.0,0.0010224404120896425,4008.0,308616.0,6.4847507,77.0,6.5973916,1.0747665,0.0,9603968,0.010862886,141065,0.0028032064,1.0,128.0,5e-05,1756.8057,0.11057825,124672,0.18984375894069672,0.69624186,20725.897266797754,4008.0,9603968,141065,4044048,4153.123853059361,0,311672448,124672,672564.0134396552,20725.31471319876,20724.880697947287,0.17713763483056771,0.00017364142782615795,3.4937983999065214e-05,5.484373478360237e-06,6.472173477417021e-05,1.157360946546987e-05,5.775721919496101e-05,0.00029212901548720036,0.00014157569278472784,6.604946739192955e-05,0.0002079855216550885,0.00013355079495843024,3.0744165742781024e-06,0.010842408850537296,0.0010710352540562575,0.05971169564103354,7.94323915137513e-06,0.08108482190146779,2.9302838451301767e-05,0.0002502074872189051,0.02332742224189383
1,312624.0,False,78,88e23_00000,2025-07-23_01-17-07,1753233427,6.754848480224609,507.1096384525299,8806,nrxr0b6i9i,10.38.191.215,507.1096384525299,78,6.500458215510937,1.9428199618754453e-05,6.499977988437247,0.2361946021884341,6.2571549203066015,0.0030446841593750234,144.0,0.1247570761987684,4008.0,0.00027922478520034816,312624.0,77.0,361.4994594568341,0.0,0.0023257150314748287,361.4994594568341,0.0019214875495473273,189.28922462941804,6,0,0,26.966666666666665,20.3,0.0,4.07000407000407e-05,4008.0,0.0005089055905408051,312624.0,0.0010538708403300047,4008.0,312624.0,8.268052,78.0,8.1688795,1.0728829,0.0,9728640,0.01667979,141065,-0.0013337135,1.0,128.0,5e-05,2789.571,-0.10233806,124672,0.18984375894069672,0.9621927,20636.962467952504,4008.0,9728640,141065,4044048,4153.112614528768,0,315716496,124672,669667.213601168,20636.407712212138,20636.017934596646,0.17670704698264553,0.00017495885481040314,3.535296802840119e-05,5.45834239849998e-06,6.336371001101772e-05,1.1837803927572193e-05,5.822508152532152e-05,0.00030103847602696974,0.0001503694155786478,7.30436291183575e-05,0.00021447324250495174,0.0001340732650092036,3.1335690304217005e-06,0.010837622300882232,0.0010708804463838064,0.05967907265929397,7.935220574882894e-06,0.08070006160207577,2.9258743277757722e-05,0.0002495970961338235,0.02332160970024481
1,316632.0,False,79,88e23_00000,2025-07-23_01-17-14,1753233434,6.60628867149353,513.7159271240234,8806,nrxr0b6i9i,10.38.191.215,513.7159271240234,79,6.501435790347787,1.9446259169579237e-05,6.500954849693753,0.23920446679278837,6.255125559027101,0.0030393988970325624,144.0,0.12508498519723632,4008.0,0.0002911594641909111,316632.0,78.0,361.50792702390726,0.0,0.0023257150314748287,361.50792702390726,0.0020383409210486987,184.83780499549206,6,0,0,20.333333333333332,20.3,0.0,4.07000407000407e-05,4008.0,0.0005379047912158388,316632.0,0.0010923266174714373,4008.0,316632.0,6.8168197,79.0,6.710382,1.0644834,0.0,9853312,0.007466038,141065,-0.000177145,1.0,128.0,5e-05,2578.076,-0.10785385,124672,0.18984375894069672,0.8181158,20654.758216777893,4008.0,9853312,141065,4044048,4153.1014883834805,0,319760544,124672,670232.0976153623,20654.247623807438,20653.89759424701,0.17627855370882106,0.00018795981013665475,3.762145219810132e-05,5.8724272945109735e-06,6.466777940292616e-05,1.2285635034585946e-05,6.255670296346587e-05,0.0003130050003266783,0.00015307751640122197,7.402800474254151e-05,0.00022078934412530756,0.0001408982364979633,3.261701270497442e-06,0.01083901335839242,0.0010707269818971135,0.05963495625974671,7.927850290926096e-06,0.08032095940607595,2.9229105460697078e-05,0.0002491010286427631,0.023317485256842695
1,320640.0,False,80,88e23_00000,2025-07-23_01-17-20,1753233440,6.332103967666626,520.0480310916901,8806,nrxr0b6i9i,10.38.191.215,520.0480310916901,80,6.499665639964347,1.9388412286353787e-05,6.499184398857222,0.23968365480956216,6.252844342652514,0.0030587812218886784,144.0,0.1252857728309494,4008.0,0.00029316570702384487,320640.0,79.0,361.5143349217612,0.0,0.0023257150314748287,361.5143349217612,0.002085797879079012,180.62165073320708,6,0,0,19.799999999999997,20.3,0.0,4.07000407000407e-05,4008.0,0.0005436244429573366,320640.0,0.0010983417457174642,4008.0,320640.0,7.151778,80.0,7.1250854,1.0430833,0.0,9977984,0.015681555,141065,0.00037497282,1.0,128.0,5e-05,2424.5002,-0.029669845,124672,0.18984375894069672,0.87274975,20682.195177068348,4008.0,9977984,141065,4044048,4153.090473499646,0,323804592,124672,671116.0463823898,20681.905038046072,20681.245551269487,0.17591134529884678,0.00019183177902106014,3.843291325340275e-05,5.979852075776014e-06,6.552541168763965e-05,1.2292853948682676e-05,6.169476825117366e-05,0.00030656643618146354,0.00015620938052878007,7.36592972346731e-05,0.00022496965417658464,0.00014497688969584825,3.311493241887595e-06,0.010835547953902404,0.001070915245565343,0.059603681053422064,7.917880814019719e-06,0.07998287393108834,2.9204094671779005e-05,0.0002492254981087568,0.02332292278229038
1,324648.0,False,81,88e23_00000,2025-07-23_01-17-27,1753233447,6.457685232162476,526.5057163238525,8806,nrxr0b6i9i,10.38.191.215,526.5057163238525,81,6.499171618250189,1.9194528163490248e-05,6.498689978813645,0.23919120309988373,6.2528405205915805,0.0030545001059059254,144.0,0.1251916321118788,4008.0,0.0002781654052113569,324648.0,80.0,361.51918424516924,0.0,0.0023257150314748287,361.51918424516924,0.002000428576559851,176.6868396185345,6,0,0,20.17777777777778,20.311111111111114,0.0,4.07000407000407e-05,4008.0,0.0005221278599530382,324648.0,0.0010551888457129201,4008.0,324648.0,6.542766,81.0,6.4741983,1.0655081,0.0,10102656,0.009860836,141065,-8.6545944e-05,1.0,128.0,5e-05,2320.0315,-0.07043957,124672,0.18984375894069672,0.5169362,20677.285775673903,4008.0,10102656,141065,4044048,4153.07956876465,0,327848640,124672,670940.4842076879,20676.96554157043,20676.320729507097,0.17776136627033615,0.00018392100275965207,3.747793361195981e-05,5.755535775392419e-06,6.37875910941666e-05,1.1875246698729035e-05,5.8111277804805486e-05,0.00028848127508234237,0.00015089066123413685,7.060778120815015e-05,0.00021813469029597046,0.0001421237821237372,3.1556336957974805e-06,0.010827448110861712,0.0010705570264081582,0.05963033215077732,7.918385965363622e-06,0.08182568162129593,2.9176465517220295e-05,0.00024904080901047126,0.023314729009545364
1,328656.0,False,82,88e23_00000,2025-07-23_01-17-33,1753233453,6.388030529022217,532.8937468528748,8806,nrxr0b6i9i,10.38.191.215,532.8937468528748,82,6.497951459121238,1.9135678190993644e-05,6.497469995047213,0.2386908256860556,6.252118586658967,0.0030527753010135008,144.0,0.1251110822218895,4008.0,0.00026959194556973055,328656.0,81.0,361.5228541549771,0.0,0.0023257150314748287,361.5228541549771,0.0019495094954032454,172.9669842249722,6,0,0,25.366666666666664,20.322222222222226,0.0,4.07000407000407e-05,4008.0,0.0005026275984224963,328656.0,0.0010239712698687268,4008.0,328656.0,7.226482,82.0,7.2861133,0.92839926,0.0,10227328,0.008835987,141065,0.0008819699,1.0,128.0,5e-05,2270.804,0.057953954,124672,0.18984375894069672,1.3740702,20681.131857463508,4008.0,10227328,141065,4044048,4153.068773077003,0,331892688,124672,671055.2662174684,20680.769294951166,20680.3552315813,0.17730526743390074,0.00017807266132500866,3.5831535696844776e-05,5.5694736902913275e-06,6.154043071087075e-05,1.1486850787612566e-05,5.521479443353482e-05,0.0002772427358670177,0.00014741862020441315,6.805109272455537e-05,0.00021265600226491764,0.0001380803167872617,2.9506843129846095e-06,0.010824967236242992,0.0010710179951872647,0.05959454728589251,7.913754477807955e-06,0.0814279880819401,2.9137508374927464e-05,0.0002485182575808518,0.02329642071970478
1,332664.0,False,83,88e23_00000,2025-07-23_01-17-40,1753233460,6.406010150909424,539.2997570037842,8806,nrxr0b6i9i,10.38.191.215,539.2997570037842,83,6.496905367533207,1.9075442314363822e-05,6.496422530467243,0.23845646309551716,6.251290674444722,0.003056212640155723,144.0,0.1250985359862479,4008.0,0.0002663518177203435,332664.0,82.0,361.52563155443863,0.0,0.0023257150314748287,361.52563155443863,0.0019332676853651273,169.45983824970955,6,0,0,24.911111111111115,20.3,0.0,4.07000407000407e-05,4008.0,0.0005009455466075192,332664.0,0.00100762700825252,4008.0,332664.0,6.7727933,83.0,6.732496,1.0094136,0.0,10352000,0.01151321,141065,0.0010216236,1.0,128.0,5e-05,2699.3538,-0.042483605,124672,0.18984375894069672,0.5219845,20621.85664648579,4008.0,10352000,141065,4044048,4153.058085346233,0,335936736,124672,669119.9161406892,20621.48204927064,20621.052107122432,0.1769434774915609,0.00017646173463189196,3.5162713928145456e-05,5.498322141311578e-06,6.275654855331895e-05,1.1106274070260122e-05,5.434019943346424e-05,0.0002715936199380544,0.00014658493978354428,6.596926429341223e-05,0.00021054537322704362,0.00013441200834336312,2.889093926087808e-06,0.010826330393863796,0.0010741278878714003,0.05959122224168516,7.911516238015874e-06,0.08107373162477752,2.9131648852878056e-05,0.0002481570958348401,0.02328833612937921
1,336672.0,False,84,88e23_00000,2025-07-23_01-17-46,1753233466,6.782833814620972,546.0825908184052,8806,nrxr0b6i9i,10.38.191.215,546.0825908184052,84,6.499694001361347,1.90435342695466e-05,6.499211054141827,0.2382183814258143,6.2543218299291485,0.0030550156174459823,144.0,0.12525628653433243,4008.0,0.00027333445162780267,336672.0,83.0,361.52773354158506,0.0,0.0023257150314748287,361.52773354158506,0.0019909876830273986,166.13982859462462,6,0,0,30.511111111111113,20.3,0.0,4.07000407000407e-05,4008.0,0.0005025167491434845,336672.0,0.0010333178238541181,4008.0,336672.0,6.3675194,84.0,6.411743,0.98508525,0.0,10476672,0.006854265,141065,0.0015215874,1.0,128.0,5e-05,2273.496,0.042922568,124672,0.18984375894069672,0.7279686,20598.639638777146,4008.0,10476672,141065,4044048,4153.047504492772,0,339980784,124672,668358.9583373696,20598.42766180221,20597.909406775652,0.17879228845613507,0.00017336643543736457,3.469181779638656e-05,5.503712348719635e-06,6.112022754220342e-05,1.0956406772055724e-05,5.6881815843811135e-05,0.00027828139567620563,0.00014576257155632212,6.771462171129961e-05,0.00022022838598475823,0.00013672591339309128,2.762906991355005e-06,0.01081977432304119,0.0010756688352273607,0.059551963161243705,7.903582060013578e-06,0.0829708228898629,2.9119347294478325e-05,0.00024777928944029064,0.023285619866428787
1,340680.0,False,85,88e23_00000,2025-07-23_01-17-53,1753233473,6.277136325836182,552.3597271442413,8806,nrxr0b6i9i,10.38.191.215,552.3597271442413,85,6.497369118629914,1.8983018426009993e-05,6.496886807388492,0.23784847298511932,6.252360804663627,0.003056335077630995,144.0,0.12521987644657404,4008.0,0.00026892694289428804,340680.0,84.0,361.5293243964398,0.0,0.0023257150314748287,361.5293243964398,0.0019605671005007053,162.92757354748682,6,0,0,22.677777777777777,20.3,0.0,4.07000407000407e-05,4008.0,0.0004941017478874815,340680.0,0.001010160992580777,4008.0,340680.0,7.2322564,85.0,7.128446,0.96203417,0.0,10601344,0.008738347,141065,-0.00082731247,1.0,128.0,5e-05,3499.624,-0.10546954,124672,0.18984375894069672,0.87084746,20618.69129717218,4008.0,10601344,141065,4044048,4153.037029447844,0,344024832,124672,668988.3401586807,20618.471534162745,20617.977493833405,0.1783464521866146,0.00017159022778007727,3.4004651380215556e-05,5.422549708992721e-06,5.96752761103054e-05,1.0861585288826082e-05,5.5822547567806285e-05,0.0002727211413575295,0.0001437348881713315,6.608247075884831e-05,0.00021347510486070015,0.0001335120212928832,2.8442672291507084e-06,0.010835402733387152,0.0010782737107811607,0.05950906434288181,7.90026276472968e-06,0.08257066762210515,2.909269599885307e-05,0.00024727410295150357,0.02326697549677117
1,344688.0,False,86,88e23_00000,2025-07-23_01-17-59,1753233479,6.429105997085571,558.7888331413269,8806,nrxr0b6i9i,10.38.191.215,558.7888331413269,86,6.496583118031329,1.897378100219358e-05,6.496100032094854,0.23756002340137045,6.251861335317207,0.003050580260344389,144.0,0.12530783672174226,4008.0,0.00027234155269563313,344688.0,85.0,361.5305284336007,0.0,0.0023257150314748287,361.5305284336007,0.00197072442363053,159.92947029805083,6,0,0,27.222222222222225,20.311111111111114,0.0,4.07000407000407e-05,4008.0,0.0004978706002343135,344688.0,0.0010425298690667991,4008.0,344688.0,7.001609,86.0,7.0441704,0.95183486,0.0,10726016,0.009003447,141065,-0.0011476278,1.0,128.0,5e-05,1816.6925,0.0408515,124672,0.18984375894069672,0.89272934,20572.31071226322,4008.0,10726016,141065,4044048,4153.026659153366,0,348068880,124672,667481.4817550982,20572.252205537403,20571.544761655772,0.1779970628451896,0.00017218330341002788,3.491636682003676e-05,5.399418645460997e-06,5.939832463528875e-05,1.1578058624559165e-05,5.718869752261329e-05,0.00029926846207446544,0.0001431216738697444,6.661753058301295e-05,0.00021126568110855427,0.00013532043378665926,2.842974189960513e-06,0.010830387355549717,0.0010781506031523997,0.059471309472935906,7.893102360488221e-06,0.08226664379131268,2.9088644331523344e-05,0.0002467263125514613,0.023266090100424103
1,348696.0,False,87,88e23_00000,2025-07-23_01-18-06,1753233486,6.772445917129517,565.5612790584564,8806,nrxr0b6i9i,10.38.191.215,565.5612790584564,87,6.499273134007436,1.89259674393173e-05,6.498789593097294,0.23996733062724163,6.2521383810255555,0.0030477536813081924,144.0,0.1254012728201226,4008.0,0.0002744440313515002,348696.0,86.0,361.5314397267289,0.0,0.0023257150314748287,361.5314397267289,0.0019957445537018836,157.09211168528398,6,0,0,27.711111111111112,20.311111111111114,0.0,4.07000407000407e-05,4008.0,0.0004964051258976285,348696.0,0.0010509482374538573,4008.0,348696.0,6.6299286,87.0,6.6550703,1.0247836,0.0,10850688,0.006001329,141065,-0.00066530704,1.0,128.0,5e-05,2391.2214,0.02400292,124672,0.18984375894069672,1.2354723,20553.277550926206,4008.0,10850688,141065,4044048,4153.0163925618335,0,352112928,124672,666855.2549637093,20553.247014679277,20552.553319291157,0.1776056139141099,0.00017401256434409563,3.4914932754689206e-05,5.529930075762822e-06,5.9014029265842246e-05,1.1590683310574765e-05,5.7768978083505274e-05,0.0003084358105272447,0.00014180607370334558,6.787183056742483e-05,0.00021266106955562615,0.00013468373880998302,2.919152026729267e-06,0.010828999052789756,0.0010784785647166913,0.0594375357088142,7.885557212227615e-06,0.08191371770319895,2.9061620200048167e-05,0.0002463625997855534,0.02326432286906982
1,352704.0,False,88,88e23_00000,2025-07-23_01-18-12,1753233492,6.232386350631714,571.7936654090881,8806,nrxr0b6i9i,10.38.191.215,571.7936654090881,88,6.496534346144188,1.8877970773041803e-05,6.496050289747921,0.2395062518727262,6.249858727288767,0.003046099199822049,144.0,0.1253514665154449,4008.0,0.0002699582648802164,352704.0,87.0,361.53212946640633,0.0,0.0023257150314748287,361.53212946640633,0.0019565911317030583,154.33730865494218,6,0,0,19.733333333333334,20.3,0.0,4.07000407000407e-05,4008.0,0.0004870067085906659,352704.0,0.0010277728496990797,4008.0,352704.0,7.777333,88.0,7.6399384,0.9342216,0.0,10975360,0.005231766,141065,3.838539e-05,1.0,128.0,5e-05,2796.6763,-0.13838698,124672,0.18984375894069672,0.41666058,20559.99856921262,4008.0,10975360,141065,4044048,4153.006228636215,0,356156976,124672,667063.4532934036,20559.957077889776,20559.288929744096,0.1771691729672331,0.0001713520131144895,3.451650173644338e-05,5.567964082520986e-06,5.851468152580781e-05,1.1190118127228015e-05,5.604257801864935e-05,0.00029689778588783356,0.0001407437126982696,6.574192461382469e-05,0.00021105171390524405,0.00013226556657990217,2.8061567555351858e-06,0.010821998261927047,0.0010779293866935782,0.05939635024032259,7.879372740602586e-06,0.08153230195928496,2.9019834763533448e-05,0.00024579314420607954,0.02326068585444646
1,356712.0,False,89,88e23_00000,2025-07-23_01-18-19,1753233499,6.3913350105285645,578.1850004196167,8806,nrxr0b6i9i,10.38.191.215,578.1850004196167,89,6.495391516929894,1.880551325488086e-05,6.494907408282686,0.23904892194808666,6.249146694043228,0.003060376895398692,144.0,0.12531992088946983,4008.0,0.0002645564857247763,356712.0,88.0,361.53265152743205,0.0,0.0023257150314748287,361.53265152743205,0.001948857339671185,151.78686331810164,6,0,0,27.53333333333333,20.311111111111114,0.0,4.07000407000407e-05,4008.0,0.0004829858421756746,356712.0,0.0010065098391522202,4008.0,356712.0,7.2215657,89.0,7.221089,0.98941785,0.0,11100032,0.008191234,141065,0.00061672926,1.0,128.0,5e-05,3160.0154,-0.0020318949,124672,0.18984375894069672,0.86944574,20626.42563843512,4008.0,11100032,141065,4044048,4152.996166349853,0,360201024,124672,669210.0797584874,20626.40920503294,20625.715416564246,0.17677122748366025,0.0001703621983745777,3.548379837576362e-05,5.472992345568194e-06,5.769406971809299e-05,1.0875096780664632e-05,5.554766521241527e-05,0.0002865128047225875,0.00013926911024126577,6.449951075123421e-05,0.00020919132727143669,0.0001296472253570319,2.766265911010869e-06,0.010820046301517183,0.001080900707425036,0.05939037660279027,7.87162029918823e-06,0.08113694132722411,2.9028237059771326e-05,0.000244963406768316,0.023264877297241145
